id,hostname,os,manufacturer,model,memory_gb,disk_gb,cpu,serial_number,purchase_date,warranty_expiration
1,LAXACTPC001,Windows 11,Dell,Latitude 7440,16,512,Intel i7-1365U,HW10001,1/10/2024,1/10/2027
2,LAXACTPC002,Windows 10,Dell,Latitude 5420,8,256,Intel i5-1145G7,HW10002,6/10/2021,6/10/2026
3,LAXACTPC003,Windows 11,HP,EliteBook 840 G10,16,512,Intel i7-1355U,HW10003,2/12/2024,2/12/2027
4,LAXACTPC004,Windows 11,Lenovo,ThinkPad T14 Gen4,16,512,Intel i7-1360P,HW10004,2/20/2024,2/20/2027
5,LAXACTPC005,Windows 11,Dell,Latitude 5440,32,1024,Intel i7-1370P,HW10005,3/1/2024,3/1/2027
6,LAXACTPC006,Windows 11,HP,EliteBook 845 G10,16,512,Ryzen 7 PRO 7840U,HW10006,3/15/2024,3/15/2027
7,LAXACTPC007,Windows 11,Lenovo,ThinkPad T14 Gen4,16,512,Intel i5-1345U,HW10007,3/20/2024,3/20/2027
8,LAXACTPC008,Windows 11,Dell,Latitude 7440,16,512,Intel i7-1365U,HW10008,4/1/2024,4/1/2027
9,LAXACTPC009,Windows 11,HP,EliteBook 840 G10,32,1024,Intel i7-1370P,HW10009,4/10/2024,4/10/2027
10,LAXACTPC010,Windows 11,Lenovo,ThinkPad T14 Gen4,16,512,Intel i7-1360P,HW10010,4/15/2024,4/15/2027
11,,,,,,,,,,
12,LAXITSPC001,Windows 11,Dell,OptiPlex 7010,16,512,Intel i7-12700,HW10011,1/10/2023,1/10/2026
13,LAXITSPC002,Windows 11,HP,ProDesk 400 G9,16,512,Intel i5-12500,HW10012,2/10/2023,2/10/2026
14,LAXITSPC003,Windows 11,Lenovo,ThinkCentre M80,16,512,Intel i7-12700,HW10013,3/10/2023,3/10/2026
15,LAXITSPC004,Windows 11,Dell,OptiPlex 7010,32,1024,Intel i7-13700,HW10014,4/10/2023,4/10/2026
16,LAXITSPC005,Windows 11,HP,ProDesk 400 G9,16,512,Intel i5-12400,HW10015,5/10/2023,5/10/2026
17,LAXITSPC006,Windows 11,Lenovo,ThinkCentre M80,16,512,Intel i7-12700,HW10016,6/10/2023,6/10/2026
18,LAXITSPC007,Windows 11,Dell,OptiPlex 7010,16,512,Intel i5-12500,HW10017,7/10/2023,7/10/2026
19,LAXITSPC008,Windows 11,HP,ProDesk 400 G9,16,512,Intel i7-12700,HW10018,8/10/2023,8/10/2026
20,LAXITSPC009,Windows 11,Lenovo,ThinkCentre M80,32,1024,Intel i7-13700,HW10019,9/10/2023,9/10/2026
21,LAXITSPC010,Windows 11,Dell,OptiPlex 7010,16,512,Intel i5-12400,HW10020,10/10/2023,10/10/2026
22,,,,,,,,,,
23,LAXHRPC001,Windows 11,HP,EliteBook 840 G10,16,512,Intel i7-1355U,HW10021,1/20/2024,1/20/2027
24,LAXHRPC002,Windows 11,Lenovo,ThinkPad T14 Gen4,16,512,Intel i7-1360P,HW10022,2/20/2024,2/20/2027
25,LAXHRPC003,Windows 11,Dell,Latitude 5440,16,512,Intel i5-1345U,HW10023,3/20/2024,3/20/2027
26,LAXHRPC004,Windows 11,HP,EliteBook 845 G10,32,1024,Ryzen 7 PRO 7840U,HW10024,4/20/2024,4/20/2027
27,LAXHRPC005,Windows 11,Lenovo,ThinkPad T14 Gen4,16,512,Intel i7-1360P,HW10025,5/20/2024,5/20/2027
28,LAXHRPC006,Windows 11,Dell,Latitude 7440,16,512,Intel i7-1365U,HW10026,6/20/2024,6/20/2027
29,LAXHRPC007,Windows 11,HP,EliteBook 840 G10,16,512,Intel i5-1345U,HW10027,7/20/2024,7/20/2027
30,LAXHRPC008,Windows 11,Lenovo,ThinkPad T14 Gen4,16,512,Intel i7-1360P,HW10028,8/20/2024,8/20/2027
31,LAXHRPC009,Windows 11,Dell,Latitude 5440,16,512,Intel i5-1345U,HW10029,9/20/2024,9/20/2027
32,LAXHRPC010,Windows 11,HP,EliteBook 840 G10,32,1024,Intel i7-1370P,HW10030,10/20/2024,10/20/2027
33,,,,,,,,,,
34,LAXMKTPC001,Windows 11,Lenovo,ThinkPad T14 Gen4,16,512,Intel i7-1360P,HW10031,1/25/2024,1/25/2027
35,LAXMKTPC002,Windows 11,Dell,Latitude 7440,16,512,Intel i7-1365U,HW10032,2/25/2024,2/25/2027
36,LAXMKTPC003,Windows 11,HP,EliteBook 840 G10,16,512,Intel i5-1345U,HW10033,3/25/2024,3/25/2027
37,LAXMKTPC004,Windows 11,Lenovo,ThinkCentre M80,32,1024,Intel i7-13700,HW10034,4/25/2024,4/25/2027
38,LAXMKTPC005,Windows 11,Dell,OptiPlex 7010,16,512,Intel i5-12500,HW10035,5/25/2024,5/25/2027
39,LAXMKTPC006,Windows 11,HP,ProDesk 400 G9,16,512,Intel i7-12700,HW10036,6/25/2024,6/25/2027
40,LAXMKTPC007,Windows 11,Lenovo,ThinkPad T14 Gen4,16,512,Intel i7-1360P,HW10037,7/25/2024,7/25/2027
41,LAXMKTPC008,Windows 11,Dell,Latitude 7440,16,512,Intel i5-1345U,HW10038,8/25/2024,8/25/2027
42,LAXMKTPC009,Windows 11,HP,EliteBook 840 G10,32,1024,Ryzen 7 PRO 7840U,HW10039,9/25/2024,9/25/2027
43,LAXMKTPC010,Windows 11,Lenovo,ThinkCentre M80,16,512,Intel i7-13700,HW10040,10/25/2024,10/25/2027
44,,,,,,,,,,
45,LAXOPSPC001,Windows 11,Dell,Latitude 7440,16,512,Intel i7-1365U,HW10041,1/5/2023,1/5/2026
46,LAXOPSPC002,Windows 11,HP,EliteBook 840 G10,16,512,Intel i5-1345U,HW10042,2/5/2023,2/5/2026
47,LAXOPSPC003,Windows 11,Lenovo,ThinkPad T14 Gen4,16,512,Intel i7-1360P,HW10043,3/5/2023,3/5/2026
48,LAXOPSPC004,Windows 11,Dell,Latitude 5440,16,512,Intel i5-12500,HW10044,4/5/2023,4/5/2026
49,LAXOPSPC005,Windows 11,HP,EliteBook 840 G10,32,1024,Intel i7-1370P,HW10045,5/5/2023,5/5/2026
50,LAXOPSPC006,Windows 11,Lenovo,ThinkCentre M80,16,512,Intel i7-12700,HW10046,6/5/2023,6/5/2026
51,LAXOPSPC007,Windows 11,Dell,OptiPlex 7010,16,512,Intel i5-12400,HW10047,7/5/2023,7/5/2026
52,LAXOPSPC008,Windows 11,HP,ProDesk 400 G9,16,512,Intel i7-12700,HW10048,8/5/2023,8/5/2026
53,LAXOPSPC009,Windows 11,Lenovo,ThinkCentre M80,32,1024,Intel i7-13700,HW10049,9/5/2023,9/5/2026
54,LAXOPSPC010,Windows 10,Dell,Latitude 5420,8,256,Intel i5-1145G7,HW10050,6/10/2021,6/10/2026
