hostname,os,manufacturer,model,device_type,memory_gb,disk_gb,cpu,serial_number,,,
LAXACTPC001,Windows 11 Pro,Dell,Latitude 7440,Laptop,16,512,Intel i7-1365U,SN-100001,,,
LAXACTPC002,Windows 10,Dell,Latitude 5420,Laptop,8,256,Intel i5-1145G7,SN-100002,,,
LAXACTPC003,Windows 11 Pro,Dell,OptiPlex 7010,Desktop,16,512,Intel Core i5-13500,SN-100003,,,
LAXACTPC004,Windows 11 Pro,Dell,OptiPlex 7010,Desktop,16,512,Intel Core i5-13500,SN-100004,,,
LAXACTPC005,Windows 11 Pro,Dell,Latitude 5440,Laptop,32,1024,Intel i7-1370P,SN-100005,,,
LAXACTPC006,Windows 11 Pro,HP,EliteBook 845 G10,Laptop,16,512,Ryzen 7 PRO 7840U,SN-100006,,,
LAXACTPC007,Windows 11 Pro,Dell,OptiPlex 7010,Desktop,16,512,Intel Core i5-13500,SN-100007,,,
LAXACTPC008,Windows 11 Pro,Dell,Latitude 7440,Laptop,16,512,Intel i7-1365U,SN-100008,,,
LAXACTPC009,Windows 10,Dell,OptiPlex 7000,Desktop,16,512,Intel Core i5-12500,SN-100009,,,
LAXACTPC010,Windows 11 Pro,Lenovo,ThinkPad T14 Gen4,Laptop,16,512,Intel i7-1360P,SN-100010,,,
LAXITSPC001,Windows 11 Pro,Dell,Latitude 7440,Laptop,16,512,Intel i7-1365U,SN-100011,,,
LAXITSPC002,Windows 11 Pro,HP,ProDesk 400 G9,Desktop,16,512,Intel i5-12500,SN-100012,,,
LAXITSPC003,Windows 11 Pro,Lenovo,ThinkCentre M90s,Desktop,32,1024,Intel Core i7-13700,SN-100013,,,
LAXITSPC004,Windows 11 Pro,Dell,Latitude 7440,Laptop,16,512,Intel i7-1365U,SN-100014,,,
LAXITSPC005,Windows 11 Pro,HP,ProDesk 400 G9,Desktop,16,512,Intel i5-12400,SN-100015,,,
LAXITSPC006,Windows 11 Pro,Lenovo,ThinkCentre M80,Desktop,16,512,Intel i7-12700,SN-100016,,,
LAXITSPC007,Windows 11 Pro,Dell,Latitude 7440,Laptop,16,512,Intel i7-1365U,SN-100017,,,
LAXITSPC008,Windows 11 Pro,Lenovo,ThinkCentre M90s,Desktop,32,1024,Intel Core i7-13700,SN-100018,,,
LAXITSPC009,Windows 11 Pro,Lenovo,ThinkCentre M80,Desktop,32,1024,Intel i7-13700,SN-100019,,,
LAXITSPC010,Windows 11 Pro,Lenovo,ThinkPad T14 Gen4,Laptop,16,512,Intel i7-1360P,SN-100020,,,
LAXHRPC001,Windows 11 Pro,HP,EliteBook 840 G10,Laptop,16,512,Intel i7-1355U,SN-100021,,,
LAXHRPC002,Windows 11 Pro,HP,EliteDesk 800 G9,Desktop,16,512,Intel Core i5-13500,SN-100022,,,
LAXHRPC003,Windows 11 Pro,Dell,Latitude 5440,Laptop,16,512,Intel i5-1345U,SN-100023,,,
LAXHRPC004,Windows 11 Pro,HP,EliteDesk 800 G9,Desktop,16,512,Intel Core i5-13500,SN-100024,,,
LAXHRPC005,Windows 11 Pro,Lenovo,ThinkPad T14 Gen4,Laptop,16,512,Intel i7-1360P,SN-100025,,,
LAXHRPC006,Windows 11 Pro,Dell,Latitude 7440,Laptop,16,512,Intel i7-1365U,SN-100026,,,
LAXHRPC007,Windows 11 Pro,HP,EliteDesk 800 G9,Desktop,16,512,Intel Core i5-13500,SN-100027,,,
LAXHRPC008,Windows 11 Pro,Lenovo,ThinkPad T14 Gen4,Laptop,16,512,Intel i7-1360P,SN-100028,,,
LAXHRPC009,Windows 11 Pro,HP,EliteDesk 800 G9,Desktop,16,512,Intel Core i5-13500,SN-100029,,,
LAXHRPC010,Windows 11 Pro,HP,EliteBook 840 G10,Laptop,32,1024,Intel i7-1370P,SN-100030,,,
LAXMKTPC001,Windows 11 Pro,Lenovo,ThinkPad T14 Gen4,Laptop,16,512,Intel i7-1360P,SN-100031,,,
LAXMKTPC002,Windows 11 Pro,Dell,Latitude 7440,Laptop,16,512,Intel i7-1365U,SN-100032,,,
LAXMKTPC003,Windows 11 Pro,HP,EliteBook 840 G10,Laptop,16,512,Intel i5-1345U,SN-100033,,,
LAXMKTPC004,Windows 11 Pro,Lenovo,ThinkCentre M80,Desktop,32,1024,Intel i7-13700,SN-100034,,,
LAXMKTPC005,Windows 11 Pro,Dell,OptiPlex 7010,Desktop,16,512,Intel Core i5-13500,SN-100035,,,
LAXMKTPC006,Windows 11 Pro,HP,ProDesk 400 G9,Desktop,16,512,Intel i7-12700,SN-100036,,,
LAXMKTPC007,Windows 11 Pro,Lenovo,ThinkPad T14 Gen4,Laptop,16,512,Intel i7-1360P,SN-100037,,,
LAXMKTPC008,Windows 11 Pro,Dell,Latitude 7440,Laptop,16,512,Intel i5-1345U,SN-100038,,,
LAXMKTPC009,Windows 11 Pro,HP,EliteBook 840 G10,Laptop,32,1024,Ryzen 7 PRO 7840U,SN-100039,,,
LAXMKTPC010,Windows 11 Pro,Dell,OptiPlex 7010,Desktop,16,512,Intel Core i5-13500,SN-100040,,,
LAXOPSPC001,Windows 11 Pro,Dell,Latitude 7440,Laptop,16,512,Intel i7-1365U,SN-100041,,,
LAXOPSPC002,Windows 11 Pro,HP,ProDesk 600 G9,Desktop,16,512,Intel Core i5-13500,SN-100042,,,
LAXOPSPC003,Windows 11 Pro,Lenovo,ThinkPad T14 Gen4,Laptop,16,512,Intel i7-1360P,SN-100043,,,
LAXOPSPC004,Windows 11 Pro,HP,ProDesk 600 G9,Desktop,16,512,Intel Core i5-13500,SN-100044,,,
LAXOPSPC005,Windows 11 Pro,HP,EliteBook 840 G10,Laptop,32,1024,Intel i7-1370P,SN-100045,,,
LAXOPSPC006,Windows 11 Pro,HP,ProDesk 600 G9,Desktop,16,512,Intel Core i5-13500,SN-100046,,,
LAXOPSPC007,Windows 11 Pro,Dell,OptiPlex 7010,Desktop,16,512,Intel i5-12400,SN-100047,,,
LAXOPSPC008,Windows 11 Pro,HP,ProDesk 600 G9,Desktop,16,512,Intel Core i5-13500,SN-100048,,,
LAXOPSPC009,Windows 11 Pro,Lenovo,ThinkCentre M80,Desktop,32,1024,Intel i7-13700,SN-100049,,,
LAXOPSPC010,Windwos 10,HP,ProDesk 600 G8,Desktop,16,512,Intel Core i5-11500,SN-100050,,,
