hostname,network_drive,connected
LAXITSPC001,G:\\LAXSERVER01\General,1
LAXITSPC001,I:\\LAXSERVER01\IT,1
LAXITSPC001,J:\\NYCSERVER01\Finance,99
LAXITSPC001,K:\\LAXSERVER01\Software,0
LAXACTPC002,G:\\LAXSERVER01\General,1
LAXACTPC002,I:\\LAXSERVER01\IT,99
LAXACTPC002,J:\\NYCSERVER01\Finance,1
LAXACTPC002,K:\\LAXSERVER01\Software,0
LAXITSPC003,G:\\LAXSERVER01\General,1
LAXITSPC003,I:\\LAXSERVER01\IT,1
LAXITSPC003,J:\\NYCSERVER01\Finance,99
LAXITSPC003,K:\\LAXSERVER01\Software,1
LAXOPSPC014,G:\\LAXSERVER01\General,1
LAXOPSPC014,L:\\LAXSERVER02\OPS,1
