hostname,network_drive,connected,drive_name,status
LAXACTPC001,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXACTPC001,G:\\LAXSERVER01\General,1,General,Online
LAXACTPC001,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXACTPC001,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXACTPC001,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXACTPC001,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXACTPC001,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXACTPC001,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXACTPC002,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXACTPC002,G:\\LAXSERVER01\General,1,General,Online
LAXACTPC002,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXACTPC002,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXACTPC002,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXACTPC002,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXACTPC002,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXACTPC002,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXACTPC003,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXACTPC003,G:\\LAXSERVER01\General,1,General,Online
LAXACTPC003,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXACTPC003,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXACTPC003,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXACTPC003,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXACTPC003,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXACTPC003,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXACTPC004,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXACTPC004,G:\\LAXSERVER01\General,1,General,Online
LAXACTPC004,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXACTPC004,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXACTPC004,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXACTPC004,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXACTPC004,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXACTPC004,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXACTPC005,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXACTPC005,G:\\LAXSERVER01\General,1,General,Online
LAXACTPC005,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXACTPC005,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXACTPC005,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXACTPC005,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXACTPC005,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXACTPC005,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXACTPC006,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXACTPC006,G:\\LAXSERVER01\General,1,General,Online
LAXACTPC006,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXACTPC006,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXACTPC006,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXACTPC006,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXACTPC006,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXACTPC006,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXACTPC007,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXACTPC007,G:\\LAXSERVER01\General,1,General,Online
LAXACTPC007,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXACTPC007,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXACTPC007,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXACTPC007,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXACTPC007,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXACTPC007,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXACTPC008,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXACTPC008,G:\\LAXSERVER01\General,1,General,Online
LAXACTPC008,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXACTPC008,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXACTPC008,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXACTPC008,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXACTPC008,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXACTPC008,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXACTPC009,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXACTPC009,G:\\LAXSERVER01\General,1,General,Online
LAXACTPC009,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXACTPC009,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXACTPC009,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXACTPC009,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXACTPC009,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXACTPC009,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXACTPC010,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXACTPC010,G:\\LAXSERVER01\General,1,General,Online
LAXACTPC010,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXACTPC010,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXACTPC010,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXACTPC010,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXACTPC010,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXACTPC010,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXHRPC001,A:\\NYCSERVER01\Accounting Shared,0,Accounting Shared,Online
LAXHRPC001,G:\\LAXSERVER01\General,1,General,Online
LAXHRPC001,H:\\LAXSERVER01\HR_Shared,1,HR Shared,Online
LAXHRPC001,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXHRPC001,M:\\LAXSERVER01\Marketing_Shared,0,Marketing Shared,Online
LAXHRPC001,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXHRPC001,S:\\NYCSERVER01\Sales_Shared,0,Sales Shared,Online
LAXHRPC001,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXHRPC002,A:\\NYCSERVER01\Accounting Shared,0,Accounting Shared,Online
LAXHRPC002,G:\\LAXSERVER01\General,1,General,Online
LAXHRPC002,H:\\LAXSERVER01\HR_Shared,1,HR Shared,Online
LAXHRPC002,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXHRPC002,M:\\LAXSERVER01\Marketing_Shared,0,Marketing Shared,Online
LAXHRPC002,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXHRPC002,S:\\NYCSERVER01\Sales_Shared,0,Sales Shared,Online
LAXHRPC002,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXHRPC003,A:\\NYCSERVER01\Accounting Shared,0,Accounting Shared,Online
LAXHRPC003,G:\\LAXSERVER01\General,1,General,Online
LAXHRPC003,H:\\LAXSERVER01\HR_Shared,1,HR Shared,Online
LAXHRPC003,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXHRPC003,M:\\LAXSERVER01\Marketing_Shared,0,Marketing Shared,Online
LAXHRPC003,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXHRPC003,S:\\NYCSERVER01\Sales_Shared,0,Sales Shared,Online
LAXHRPC003,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXHRPC004,A:\\NYCSERVER01\Accounting Shared,0,Accounting Shared,Online
LAXHRPC004,G:\\LAXSERVER01\General,1,General,Online
LAXHRPC004,H:\\LAXSERVER01\HR_Shared,1,HR Shared,Online
LAXHRPC004,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXHRPC004,M:\\LAXSERVER01\Marketing_Shared,0,Marketing Shared,Online
LAXHRPC004,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXHRPC004,S:\\NYCSERVER01\Sales_Shared,0,Sales Shared,Online
LAXHRPC004,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXHRPC005,A:\\NYCSERVER01\Accounting Shared,0,Accounting Shared,Online
LAXHRPC005,G:\\LAXSERVER01\General,1,General,Online
LAXHRPC005,H:\\LAXSERVER01\HR_Shared,1,HR Shared,Online
LAXHRPC005,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXHRPC005,M:\\LAXSERVER01\Marketing_Shared,0,Marketing Shared,Online
LAXHRPC005,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXHRPC005,S:\\NYCSERVER01\Sales_Shared,0,Sales Shared,Online
LAXHRPC005,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXHRPC006,A:\\NYCSERVER01\Accounting Shared,0,Accounting Shared,Online
LAXHRPC006,G:\\LAXSERVER01\General,1,General,Online
LAXHRPC006,H:\\LAXSERVER01\HR_Shared,1,HR Shared,Online
LAXHRPC006,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXHRPC006,M:\\LAXSERVER01\Marketing_Shared,0,Marketing Shared,Online
LAXHRPC006,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXHRPC006,S:\\NYCSERVER01\Sales_Shared,0,Sales Shared,Online
LAXHRPC006,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXHRPC007,A:\\NYCSERVER01\Accounting Shared,0,Accounting Shared,Online
LAXHRPC007,G:\\LAXSERVER01\General,1,General,Online
LAXHRPC007,H:\\LAXSERVER01\HR_Shared,1,HR Shared,Online
LAXHRPC007,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXHRPC007,M:\\LAXSERVER01\Marketing_Shared,0,Marketing Shared,Online
LAXHRPC007,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXHRPC007,S:\\NYCSERVER01\Sales_Shared,0,Sales Shared,Online
LAXHRPC007,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXHRPC008,A:\\NYCSERVER01\Accounting Shared,0,Accounting Shared,Online
LAXHRPC008,G:\\LAXSERVER01\General,1,General,Online
LAXHRPC008,H:\\LAXSERVER01\HR_Shared,1,HR Shared,Online
LAXHRPC008,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXHRPC008,M:\\LAXSERVER01\Marketing_Shared,0,Marketing Shared,Online
LAXHRPC008,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXHRPC008,S:\\NYCSERVER01\Sales_Shared,0,Sales Shared,Online
LAXHRPC008,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXHRPC009,A:\\NYCSERVER01\Accounting Shared,0,Accounting Shared,Online
LAXHRPC009,G:\\LAXSERVER01\General,1,General,Online
LAXHRPC009,H:\\LAXSERVER01\HR_Shared,1,HR Shared,Online
LAXHRPC009,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXHRPC009,M:\\LAXSERVER01\Marketing_Shared,0,Marketing Shared,Online
LAXHRPC009,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXHRPC009,S:\\NYCSERVER01\Sales_Shared,0,Sales Shared,Online
LAXHRPC009,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXHRPC010,A:\\NYCSERVER01\Accounting Shared,0,Accounting Shared,Online
LAXHRPC010,G:\\LAXSERVER01\General,1,General,Online
LAXHRPC010,H:\\LAXSERVER01\HR_Shared,1,HR Shared,Online
LAXHRPC010,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXHRPC010,M:\\LAXSERVER01\Marketing_Shared,0,Marketing Shared,Online
LAXHRPC010,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXHRPC010,S:\\NYCSERVER01\Sales_Shared,0,Sales Shared,Online
LAXHRPC010,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXITSPC001,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXITSPC001,G:\\LAXSERVER01\General,1,General,Online
LAXITSPC001,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXITSPC001,I:\\LAXSERVER01\IT_Shared,1,IT Shared,Online
LAXITSPC001,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXITSPC001,O:\\LAXSERVER01\Operation_Shared,1,Operation Shared,Online
LAXITSPC001,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXITSPC001,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXITSPC002,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXITSPC002,G:\\LAXSERVER01\General,1,General,Online
LAXITSPC002,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXITSPC002,I:\\LAXSERVER01\IT_Shared,1,IT Shared,Online
LAXITSPC002,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXITSPC002,O:\\LAXSERVER01\Operation_Shared,1,Operation Shared,Online
LAXITSPC002,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXITSPC002,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXITSPC003,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXITSPC003,G:\\LAXSERVER01\General,1,General,Online
LAXITSPC003,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXITSPC003,I:\\LAXSERVER01\IT_Shared,1,IT Shared,Online
LAXITSPC003,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXITSPC003,O:\\LAXSERVER01\Operation_Shared,1,Operation Shared,Online
LAXITSPC003,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXITSPC003,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXITSPC004,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXITSPC004,G:\\LAXSERVER01\General,1,General,Online
LAXITSPC004,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXITSPC004,I:\\LAXSERVER01\IT_Shared,1,IT Shared,Online
LAXITSPC004,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXITSPC004,O:\\LAXSERVER01\Operation_Shared,1,Operation Shared,Online
LAXITSPC004,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXITSPC004,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXITSPC005,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXITSPC005,G:\\LAXSERVER01\General,1,General,Online
LAXITSPC005,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXITSPC005,I:\\LAXSERVER01\IT_Shared,1,IT Shared,Online
LAXITSPC005,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXITSPC005,O:\\LAXSERVER01\Operation_Shared,1,Operation Shared,Online
LAXITSPC005,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXITSPC005,Z:\\LAXSERVER01\system,1,System Drive,Online
