source_device,source_interface,destination_device,destination_interface,link_type,status,notes,bandwidth,latency_ms,utilization_pct,packet_loss_pct,alarm
LAXRTR01,GE0/0,LAXCOREL3-01,GE0/24,LAN,Up,Router LAN to Core L3,10Gbps,10ms,20%,0%,Normal
LAXRTR01,GE0/1,MPLS-CLOUD-01,WAN-LAX,MPLS,Up,LAX MPLS circuit,MPLS 100MBPS,30ms,20%,0%,Normal
NYCRTR01,GE0/1,MPLS-CLOUD-01,WAN-NYC,MPLS,Up,NYC MPLS circuit,MPLS 100MBPS,30ms,20%,0%,Normal
NYCRTR01,GE0/0,NYCCORE-L3-01,GE0/24,LAN,Up,Router LAN to Core L3,10Gbps,10ms,20%,0%,Normal
NYCCOREL3-01,GE0/1,NYCACTSW01,GE0/24,802.1Q Trunk,Up,Accounting VLAN,1Gbps,10ms,20%,0%,Normal
LAXCOREL3-01,GE0/2,LAXITSSW01,GE0/24,802.1Q Trunk,Up,IT VLAN,1Gbps,10ms,20%,0%,Normal
LAXCOREL3-01,GE0/3,LAXHRSW01,GE0/24,802.1Q Trunk,Up,HR VLAN,1Gbps,10ms,20%,0%,Normal
LAXCOREL3-01,GE0/4,LAXMKTSW01,GE0/24,802.1Q Trunk,Up,Marketing VLAN,1Gbps,10ms,90%,2%,Critical
LAXCOREL3-01,GE0/5,LAXOPSSW01,GE0/24,802.1Q Trunk,Up,Operations VLAN,1Gbps,10ms,20%,0%,Warning
